3.14158, 1000000000, 6, 636.099
3.14157, 1000000000, 6, 636.107
3.14162, 1000000000, 6, 636.109
3.14161, 1000000000, 6, 636.106
3.14159, 1000000000, 7, 636.32
3.14161, 1000000000, 7, 636.337
3.14162, 1000000000, 7, 636.306
3.14161, 1000000000, 7, 636.365
3.14159, 1000000000, 7, 636.321
3.14161, 1000000000, 7, 636.837
3.14156, 1000000000, 7, 636.776
3.14159, 1000000000, 7, 636.469
3.14164, 1000000000, 7, 636.39
3.14156, 1000000000, 7, 636.496
3.14158, 1000000000, 8, 636.451
3.14163, 1000000000, 8, 636.476
3.14159, 1000000000, 8, 636.478
3.14161, 1000000000, 8, 636.414
3.1416, 1000000000, 8, 636.437
3.1416, 1000000000, 8, 636.48
3.1416, 1000000000, 8, 636.363
3.14158, 1000000000, 8, 636.388
3.14159, 1000000000, 8, 636.358
3.14159, 1000000000, 8, 636.337
3.14158, 1000000000, 9, 656.671
3.14157, 1000000000, 9, 656.655
3.14161, 1000000000, 9, 656.649
3.14158, 1000000000, 9, 656.66
3.14157, 1000000000, 9, 656.66
3.1416, 1000000000, 9, 656.662
3.14158, 1000000000, 9, 656.657
3.14158, 1000000000, 9, 656.658
3.14159, 1000000000, 9, 656.488
3.14162, 1000000000, 9, 656.654
3.14161, 1000000000, 10, 656.688
3.14159, 1000000000, 10, 656.699
3.1416, 1000000000, 10, 656.705
3.14159, 1000000000, 10, 656.701
3.14161, 1000000000, 10, 656.704
3.14162, 1000000000, 10, 656.692
3.1416, 1000000000, 10, 656.69
3.14157, 1000000000, 10, 656.771
3.14158, 1000000000, 10, 656.698
3.14159, 1000000000, 10, 656.703
3.14159, 1000000000, 11, 656.919
3.1416, 1000000000, 11, 656.906
3.1416, 1000000000, 11, 656.966
3.14161, 1000000000, 11, 656.939
3.1416, 1000000000, 11, 656.904
3.1416, 1000000000, 11, 656.978
3.14161, 1000000000, 11, 656.912
3.1416, 1000000000, 11, 656.904
3.14159, 1000000000, 11, 656.981
3.14161, 1000000000, 11, 656.898
3.1416, 1000000000, 12, 656.995
3.14161, 1000000000, 12, 656.938
3.14161, 1000000000, 12, 656.939
3.14161, 1000000000, 12, 657.014
3.14165, 1000000000, 12, 656.95
3.14158, 1000000000, 12, 656.956
3.14156, 1000000000, 12, 656.987
3.1416, 1000000000, 12, 656.949
3.1416, 1000000000, 12, 656.954
3.14158, 1000000000, 12, 656.995
3.14158, 1000000000, 13, 678.599
3.14159, 1000000000, 13, 678.604
3.14163, 1000000000, 13, 678.597
3.14161, 1000000000, 13, 678.595
3.14159, 1000000000, 13, 678.6
3.1416, 1000000000, 13, 678.598
3.14157, 1000000000, 13, 678.633
3.14156, 1000000000, 13, 678.606
3.14156, 1000000000, 13, 678.603
3.14162, 1000000000, 13, 678.601
3.14158, 1000000000, 14, 678.644
3.1416, 1000000000, 14, 678.645
3.14157, 1000000000, 14, 678.641
3.14159, 1000000000, 14, 678.637
3.14159, 1000000000, 14, 678.644
3.1416, 1000000000, 14, 678.642
3.1416, 1000000000, 14, 678.642
3.14158, 1000000000, 14, 678.635
3.14159, 1000000000, 14, 806.588
3.1416, 1000000000, 14, 775.466
3.14161, 1000000000, 15, 678.738
3.14158, 1000000000, 15, 696.761
3.1416, 1000000000, 15, 922.662
3.14159, 1000000000, 15, 778.753
3.1416, 1000000000, 15, 731.953
3.14159, 1000000000, 15, 734.852
3.1416, 1000000000, 15, 842.163
3.14159, 1000000000, 15, 700.141
3.14158, 1000000000, 15, 686.648
3.14157, 1000000000, 15, 718.335
3.14162, 1000000000, 16, 678.733
3.14159, 1000000000, 16, 678.559
3.14161, 1000000000, 16, 678.698
3.14162, 1000000000, 16, 678.568
3.14159, 1000000000, 16, 688.358
3.14159, 1000000000, 16, 885.963
3.14158, 1000000000, 16, 964.628
3.1416, 1000000000, 16, 867.786
3.14157, 1000000000, 16, 790.868
3.14157, 1000000000, 16, 684.436
