3.14145, 10000, 10000, 1, 3.98332
3.14165, 10000, 10000, 1, 4.6247
3.14154, 10000, 10000, 1, 3.95526
3.14169, 10000, 10000, 1, 3.96585
3.14172, 10000, 10000, 1, 4.92561
3.14174, 10000, 10000, 1, 3.96428
3.14156, 10000, 10000, 1, 4.62714
3.14155, 10000, 10000, 1, 4.62186
3.14154, 10000, 10000, 1, 4.62423
3.14135, 10000, 10000, 1, 4.62104
3.14156, 10000, 10000, 2, 2.1299
3.14164, 10000, 10000, 2, 2.0607
3.14161, 10000, 10000, 2, 2.19838
3.14162, 10000, 10000, 2, 2.14004
3.14171, 10000, 10000, 2, 2.47227
3.14158, 10000, 10000, 2, 2.12685
3.14155, 10000, 10000, 2, 2.13724
3.14132, 10000, 10000, 2, 2.1224
3.14122, 10000, 10000, 2, 2.47212
3.1412, 10000, 10000, 2, 2.12648
3.1415, 10000, 10000, 3, 2.40559
3.14159, 10000, 10000, 3, 1.65433
3.14183, 10000, 10000, 3, 1.65501
3.14172, 10000, 10000, 3, 1.65202
3.14167, 10000, 10000, 3, 1.681
3.14188, 10000, 10000, 3, 1.96498
3.14155, 10000, 10000, 3, 1.69888
3.14149, 10000, 10000, 3, 1.64875
3.14147, 10000, 10000, 3, 1.64397
3.14152, 10000, 10000, 3, 1.6546
3.14153, 10000, 10000, 4, 1.50942
3.14181, 10000, 10000, 4, 1.26428
3.14168, 10000, 10000, 4, 1.31931
3.14165, 10000, 10000, 4, 1.21734
3.14162, 10000, 10000, 4, 1.27297
3.14162, 10000, 10000, 4, 1.27598
3.1414, 10000, 10000, 4, 1.34906
3.14144, 10000, 10000, 4, 1.25136
3.14149, 10000, 10000, 4, 1.21036
3.14179, 10000, 10000, 4, 1.2962
3.14172, 10000, 10000, 5, 1.31756
3.14147, 10000, 10000, 5, 0.840372
3.14146, 10000, 10000, 5, 1.05968
3.14156, 10000, 10000, 5, 0.99277
3.14176, 10000, 10000, 5, 1.05129
3.14146, 10000, 10000, 5, 1.00629
3.14171, 10000, 10000, 5, 1.0764
3.14157, 10000, 10000, 5, 0.954061
3.14143, 10000, 10000, 5, 1.18007
3.14159, 10000, 10000, 5, 1.06667
3.14164, 10000, 10000, 6, 1.02082
3.14139, 10000, 10000, 6, 0.900024
3.14141, 10000, 10000, 6, 0.801946
3.14165, 10000, 10000, 6, 0.802404
3.1416, 10000, 10000, 6, 0.802356
3.14162, 10000, 10000, 6, 0.80156
3.1414, 10000, 10000, 6, 0.80256
3.14196, 10000, 10000, 6, 0.801479
3.1417, 10000, 10000, 6, 0.802369
3.14169, 10000, 10000, 6, 0.936823
3.14129, 10000, 10000, 7, 0.8487
3.14141, 10000, 10000, 7, 0.697431
3.14173, 10000, 10000, 7, 0.714169
3.14165, 10000, 10000, 7, 0.681539
3.14178, 10000, 10000, 7, 0.733889
3.14142, 10000, 10000, 7, 0.719169
3.1416, 10000, 10000, 7, 0.699438
3.14149, 10000, 10000, 7, 0.719854
3.14153, 10000, 10000, 7, 0.736413
3.1415, 10000, 10000, 7, 0.695642
3.14175, 10000, 10000, 8, 1.03295
3.14147, 10000, 10000, 8, 0.639446
3.14166, 10000, 10000, 8, 0.717483
3.14129, 10000, 10000, 8, 0.640106
3.14178, 10000, 10000, 8, 0.63967
3.14161, 10000, 10000, 8, 0.7177
3.14187, 10000, 10000, 8, 0.666557
3.14196, 10000, 10000, 8, 0.639725
3.14142, 10000, 10000, 8, 0.795805
3.14174, 10000, 10000, 8, 0.71619
