3.14162, 100, 1000000, 1, 45.106
3.14167, 100, 1000000, 1, 45.0879
3.14159, 100, 1000000, 1, 45.033
3.14147, 100, 1000000, 1, 45.0321
3.14156, 100, 1000000, 1, 45.049
3.14157, 100, 1000000, 1, 45.0191
3.1416, 100, 1000000, 1, 45.0374
3.14165, 100, 1000000, 1, 45.0177
3.14182, 100, 1000000, 1, 45.0305
3.14139, 100, 1000000, 1, 45.0288
3.14165, 100, 1000000, 2, 23.5006
3.14115, 100, 1000000, 2, 23.2491
3.14154, 100, 1000000, 2, 23.3276
3.14156, 100, 1000000, 2, 23.2456
3.14173, 100, 1000000, 2, 23.3205
3.14162, 100, 1000000, 2, 23.3129
3.14164, 100, 1000000, 2, 23.3256
3.14116, 100, 1000000, 2, 23.2995
3.14164, 100, 1000000, 2, 23.2472
3.14164, 100, 1000000, 2, 23.2478
3.1414, 100, 1000000, 3, 16.2819
3.1416, 100, 1000000, 3, 16.0484
3.1419, 100, 1000000, 3, 16.0063
3.14142, 100, 1000000, 3, 16.0017
3.14152, 100, 1000000, 3, 16.0051
3.14155, 100, 1000000, 3, 15.9994
3.14171, 100, 1000000, 3, 15.9994
3.14141, 100, 1000000, 3, 15.9957
3.14141, 100, 1000000, 3, 15.9968
3.14141, 100, 1000000, 3, 16.0113
3.14173, 100, 1000000, 4, 12.4432
3.14151, 100, 1000000, 4, 12.405
3.14177, 100, 1000000, 4, 12.4023
3.1416, 100, 1000000, 4, 12.3981
3.14161, 100, 1000000, 4, 12.4451
3.14134, 100, 1000000, 4, 12.3994
3.1414, 100, 1000000, 4, 12.384
3.14149, 100, 1000000, 4, 12.396
3.14149, 100, 1000000, 4, 12.3911
3.14154, 100, 1000000, 4, 12.3939
3.14154, 100, 1000000, 5, 10.32
3.1415, 100, 1000000, 5, 10.3225
3.14169, 100, 1000000, 5, 10.2834
3.14151, 100, 1000000, 5, 10.32
3.14178, 100, 1000000, 5, 10.3273
3.14146, 100, 1000000, 5, 10.3322
3.1417, 100, 1000000, 5, 10.3164
3.14164, 100, 1000000, 5, 10.3287
3.14169, 100, 1000000, 5, 10.32
3.1416, 100, 1000000, 5, 10.331
3.14185, 100, 1000000, 6, 8.5436
3.14137, 100, 1000000, 6, 8.54313
3.14136, 100, 1000000, 6, 8.53827
