3.1416, 10000, 10000, 1, 45.3088
3.14137, 10000, 10000, 1, 45.3373
3.14176, 10000, 10000, 1, 45.3894
3.14158, 10000, 10000, 1, 45.3106
3.14196, 10000, 10000, 1, 45.2982
3.14158, 10000, 10000, 1, 45.3463
3.1414, 10000, 10000, 1, 45.3086
3.14156, 10000, 10000, 1, 45.3039
3.14182, 10000, 10000, 1, 45.3075
3.14147, 10000, 10000, 1, 45.4165
3.14148, 10000, 10000, 2, 65.9115
3.14156, 10000, 10000, 2, 43.4069
3.14153, 10000, 10000, 2, 43.3392
3.14162, 10000, 10000, 2, 43.443
3.14131, 10000, 10000, 2, 43.2763
3.14163, 10000, 10000, 2, 43.2051
3.14168, 10000, 10000, 2, 43.0473
3.14163, 10000, 10000, 2, 43.1715
3.14134, 10000, 10000, 2, 43.2888
3.14149, 10000, 10000, 2, 43.4361
3.14154, 10000, 10000, 3, 43.4412
3.14145, 10000, 10000, 3, 28.6771
3.1413, 10000, 10000, 3, 28.6585
3.14175, 10000, 10000, 3, 28.7384
3.14178, 10000, 10000, 3, 28.6351
3.14154, 10000, 10000, 3, 28.7186
3.14156, 10000, 10000, 3, 28.7837
3.14144, 10000, 10000, 3, 28.677
3.14156, 10000, 10000, 3, 28.6705
3.1417, 10000, 10000, 3, 28.6529
3.14175, 10000, 10000, 4, 30.2356
3.14146, 10000, 10000, 4, 21.7781
3.14167, 10000, 10000, 4, 21.775
3.14191, 10000, 10000, 4, 21.7452
3.14156, 10000, 10000, 4, 21.6955
3.14157, 10000, 10000, 4, 21.5556
3.14117, 10000, 10000, 4, 21.6887
3.1416, 10000, 10000, 4, 21.7663
3.14127, 10000, 10000, 4, 21.5374
3.14191, 10000, 10000, 4, 21.5739
3.14153, 1000, 100000, 1, 45.3385
3.14143, 1000, 100000, 1, 45.3283
3.14134, 1000, 100000, 1, 45.3227
3.14165, 1000, 100000, 1, 45.3514
3.14143, 1000, 100000, 1, 45.3129
3.14146, 1000, 100000, 1, 45.3672
3.14161, 1000, 100000, 1, 45.3146
3.14165, 1000, 100000, 1, 45.3334
3.14158, 1000, 100000, 1, 45.3231
3.14161, 1000, 100000, 1, 45.3373
3.1416, 1000, 100000, 2, 65.727
3.14168, 1000, 100000, 2, 43.3411
3.14153, 1000, 100000, 2, 43.2381
3.14166, 1000, 100000, 2, 43.1495
3.14173, 1000, 100000, 2, 43.2143
3.1416, 1000, 100000, 2, 43.2668
3.14183, 1000, 100000, 2, 43.2297
3.14151, 1000, 100000, 2, 43.0888
3.14172, 1000, 100000, 2, 43.2044
3.14161, 1000, 100000, 2, 43.1819
3.1417, 1000, 100000, 3, 43.9782
3.14145, 1000, 100000, 3, 28.7422
3.14142, 1000, 100000, 3, 28.8318
3.14134, 1000, 100000, 3, 28.8333
3.14167, 1000, 100000, 3, 28.8556
3.14142, 1000, 100000, 3, 28.8286
3.14159, 1000, 100000, 3, 28.7072
3.14164, 1000, 100000, 3, 28.7479
3.14158, 1000, 100000, 3, 28.8711
3.14177, 1000, 100000, 3, 28.7928
3.14171, 1000, 100000, 4, 32.8693
3.14186, 1000, 100000, 4, 21.4466
3.14172, 1000, 100000, 4, 21.5009
3.14168, 1000, 100000, 4, 21.5039
3.14165, 1000, 100000, 4, 21.4868
3.14183, 1000, 100000, 4, 21.5007
3.1415, 1000, 100000, 4, 21.4769
3.1414, 1000, 100000, 4, 21.4616
3.14161, 1000, 100000, 4, 21.4838
3.14179, 1000, 100000, 4, 21.4242
3.14164, 1000, 100000, 1, 45.0124
3.14173, 1000, 100000, 1, 45.0009
3.14169, 1000, 100000, 1, 45.0695
3.14173, 1000, 100000, 1, 45.0638
3.1416, 1000, 100000, 1, 45.1021
3.1415, 1000, 100000, 1, 45.0756
3.1417, 1000, 100000, 1, 45.0469
3.14144, 1000, 100000, 1, 44.9575
3.14177, 1000, 100000, 2, 65.5693
3.14153, 1000, 100000, 3, 39.9778
3.14166, 1000, 100000, 3, 28.8022
3.14135, 1000, 100000, 3, 28.824
3.14144, 1000, 100000, 3, 28.6851
3.14184, 1000, 100000, 3, 29.1571
3.13839, 1000, 1000, 1, 0.0729249
3.14368, 1000, 1000, 1, 0.0726525
3.13492, 1000, 1000, 1, 0.0715957
3.13332, 1000, 1000, 1, 0.0715822
3.14164, 1000, 1000, 1, 0.0717052
3.14136, 1000, 1000, 1, 0.0715517
3.1438, 1000, 1000, 1, 0.071515
3.14552, 1000, 1000, 1, 0.0716113
3.14327, 1000, 1000, 1, 0.0715702
3.14027, 1000, 1000, 1, 0.0715856
3.14454, 1000, 1000, 2, 0.109878
3.13237, 1000, 1000, 2, 0.074619
3.14216, 1000, 1000, 2, 0.0747108
3.14469, 1000, 1000, 2, 0.0752235
3.13653, 1000, 1000, 2, 0.0745396
3.13459, 1000, 1000, 2, 0.0757708
3.13498, 1000, 1000, 2, 0.0746555
3.13118, 1000, 1000, 2, 0.0751475
3.14534, 1000, 1000, 2, 0.0751703
3.13795, 1000, 1000, 2, 0.0748929
3.14232, 1000, 1000, 3, 0.0773713
3.14486, 1000, 1000, 3, 0.0571157
3.12873, 1000, 1000, 3, 0.0508573
3.13984, 1000, 1000, 3, 0.0503759
3.14679, 1000, 1000, 3, 0.050607
3.14408, 1000, 1000, 3, 0.052736
3.13373, 1000, 1000, 3, 0.0519033
3.13694, 1000, 1000, 3, 0.0507482
3.13402, 1000, 1000, 3, 0.0509247
3.13111, 1000, 1000, 3, 0.0507859
3.14634, 1000, 1000, 4, 0.0436161
3.14251, 1000, 1000, 4, 0.0417236
3.13859, 1000, 1000, 4, 0.0390888
3.12659, 1000, 1000, 4, 0.0391134
3.13965, 1000, 1000, 4, 0.0387942
3.14538, 1000, 1000, 4, 0.0383015
3.14867, 1000, 1000, 4, 0.0392053
3.13957, 1000, 1000, 4, 0.0393909
3.13307, 1000, 1000, 4, 0.0389821
3.13958, 1000, 1000, 4, 0.0389097
3.13839, 1000, 1000, 1, 0.072451
3.14353, 1000, 1000, 1, 0.0715589
3.13498, 1000, 1000, 1, 0.0715934
3.13315, 1000, 1000, 1, 0.0715717
3.14171, 1000, 1000, 1, 0.0715367
3.14154, 1000, 1000, 1, 0.071752
3.1438, 1000, 1000, 1, 0.0715168
3.14552, 1000, 1000, 1, 0.071504
3.14327, 1000, 1000, 1, 0.0715123
3.14027, 1000, 1000, 1, 0.0715236
3.14454, 1000, 500, 1, 0.0377401
3.13237, 1000, 500, 1, 0.0368727
3.1425, 1000, 500, 1, 0.0366055
3.14434, 1000, 500, 1, 0.0366711
3.13653, 1000, 500, 1, 0.0368895
3.13435, 1000, 500, 1, 0.0366666
