3.14173, 100000, 1000, 1, 188.766
3.1413, 100000, 1000, 1, 206.58
3.14133, 100000, 1000, 1, 192.178
3.14168, 100000, 1000, 1, 196.161
3.14171, 100000, 1000, 1, 186.884
3.14162, 100000, 1000, 1, 190.597
3.14166, 100000, 1000, 1, 205.173
3.14151, 100000, 1000, 1, 201.193
3.14163, 100000, 1000, 1, 193.087
3.14172, 100000, 1000, 1, 191.174
3.14164, 100000, 1000, 2, 124.777
3.14185, 100000, 1000, 2, 124.764
3.14156, 100000, 1000, 2, 125.512
3.14165, 100000, 1000, 2, 125.999
3.14157, 100000, 1000, 2, 125.151
3.14165, 100000, 1000, 2, 125.359
3.1417, 100000, 1000, 2, 125.174
3.14179, 100000, 1000, 2, 125.439
3.14151, 100000, 1000, 2, 125.365
3.1415, 100000, 1000, 2, 125.704
3.14152, 100000, 1000, 3, 84.8911
3.14192, 100000, 1000, 3, 84.3701
3.14135, 100000, 1000, 3, 84.5689
3.1415, 100000, 1000, 3, 84.5705
3.14145, 100000, 1000, 3, 84.3941
3.14148, 100000, 1000, 3, 84.3533
3.14148, 100000, 1000, 3, 84.4243
3.14153, 100000, 1000, 3, 84.4043
3.14177, 100000, 1000, 3, 84.3937
3.14131, 100000, 1000, 3, 84.5739
3.14149, 100000, 1000, 4, 63.8239
3.14155, 100000, 1000, 4, 63.8412
3.14126, 100000, 1000, 4, 63.8485
3.14164, 100000, 1000, 4, 63.8403
3.14148, 100000, 1000, 4, 63.6654
3.1416, 100000, 1000, 4, 63.3145
3.14181, 100000, 1000, 4, 63.5104
3.1416, 100000, 1000, 4, 63.5342
3.14181, 100000, 1000, 4, 63.4796
3.14144, 100000, 1000, 4, 63.6281
